"","Image URL","Image Name"
"250","https://images.eap.bl.uk/EAP692/EAP692_1_2_2/36.jp2/info.json","EAP692_1_2_2/36"
"251","https://images.eap.bl.uk/EAP692/EAP692_1_2_2/37.jp2/info.json","EAP692_1_2_2/37"
"252","https://images.eap.bl.uk/EAP692/EAP692_1_2_2/38.jp2/info.json","EAP692_1_2_2/38"
"253","https://images.eap.bl.uk/EAP692/EAP692_1_2_2/39.jp2/info.json","EAP692_1_2_2/39"
"254","https://images.eap.bl.uk/EAP692/EAP692_1_2_2/40.jp2/info.json","EAP692_1_2_2/40"
"255","https://images.eap.bl.uk/EAP692/EAP692_1_2_2/41.jp2/info.json","EAP692_1_2_2/41"
"256","https://images.eap.bl.uk/EAP692/EAP692_1_2_2/42.jp2/info.json","EAP692_1_2_2/42"
"257","https://images.eap.bl.uk/EAP692/EAP692_1_2_2/43.jp2/info.json","EAP692_1_2_2/43"
"258","https://images.eap.bl.uk/EAP692/EAP692_1_2_2/44.jp2/info.json","EAP692_1_2_2/44"
"259","https://images.eap.bl.uk/EAP692/EAP692_1_2_2/45.jp2/info.json","EAP692_1_2_2/45"
"260","https://images.eap.bl.uk/EAP692/EAP692_1_2_2/46.jp2/info.json","EAP692_1_2_2/46"
"261","https://images.eap.bl.uk/EAP692/EAP692_1_2_2/47.jp2/info.json","EAP692_1_2_2/47"
"262","https://images.eap.bl.uk/EAP692/EAP692_1_2_2/48.jp2/info.json","EAP692_1_2_2/48"
"263","https://images.eap.bl.uk/EAP692/EAP692_1_2_2/49.jp2/info.json","EAP692_1_2_2/49"
"264","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/1.jp2/info.json","EAP692_1_2_3/1"
"265","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/2.jp2/info.json","EAP692_1_2_3/2"
"266","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/3.jp2/info.json","EAP692_1_2_3/3"
"267","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/4.jp2/info.json","EAP692_1_2_3/4"
"268","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/5.jp2/info.json","EAP692_1_2_3/5"
"269","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/6.jp2/info.json","EAP692_1_2_3/6"
"270","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/7.jp2/info.json","EAP692_1_2_3/7"
"271","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/8.jp2/info.json","EAP692_1_2_3/8"
"272","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/9.jp2/info.json","EAP692_1_2_3/9"
"273","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/10.jp2/info.json","EAP692_1_2_3/10"
"274","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/11.jp2/info.json","EAP692_1_2_3/11"
"275","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/12.jp2/info.json","EAP692_1_2_3/12"
"276","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/13.jp2/info.json","EAP692_1_2_3/13"
"277","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/14.jp2/info.json","EAP692_1_2_3/14"
"278","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/15.jp2/info.json","EAP692_1_2_3/15"
"279","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/16.jp2/info.json","EAP692_1_2_3/16"
"280","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/17.jp2/info.json","EAP692_1_2_3/17"
"281","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/18.jp2/info.json","EAP692_1_2_3/18"
"282","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/19.jp2/info.json","EAP692_1_2_3/19"
"283","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/20.jp2/info.json","EAP692_1_2_3/20"
"284","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/21.jp2/info.json","EAP692_1_2_3/21"
"285","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/22.jp2/info.json","EAP692_1_2_3/22"
"286","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/23.jp2/info.json","EAP692_1_2_3/23"
"287","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/24.jp2/info.json","EAP692_1_2_3/24"
"288","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/25.jp2/info.json","EAP692_1_2_3/25"
"289","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/26.jp2/info.json","EAP692_1_2_3/26"
"290","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/27.jp2/info.json","EAP692_1_2_3/27"
"291","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/28.jp2/info.json","EAP692_1_2_3/28"
"292","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/29.jp2/info.json","EAP692_1_2_3/29"
"293","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/30.jp2/info.json","EAP692_1_2_3/30"
"294","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/31.jp2/info.json","EAP692_1_2_3/31"
"295","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/32.jp2/info.json","EAP692_1_2_3/32"
"296","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/33.jp2/info.json","EAP692_1_2_3/33"
"297","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/34.jp2/info.json","EAP692_1_2_3/34"
"298","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/35.jp2/info.json","EAP692_1_2_3/35"
"299","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/36.jp2/info.json","EAP692_1_2_3/36"
"300","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/37.jp2/info.json","EAP692_1_2_3/37"
"301","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/38.jp2/info.json","EAP692_1_2_3/38"
"302","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/39.jp2/info.json","EAP692_1_2_3/39"
"303","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/40.jp2/info.json","EAP692_1_2_3/40"
"304","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/41.jp2/info.json","EAP692_1_2_3/41"
"305","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/42.jp2/info.json","EAP692_1_2_3/42"
"306","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/43.jp2/info.json","EAP692_1_2_3/43"
"307","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/44.jp2/info.json","EAP692_1_2_3/44"
"308","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/45.jp2/info.json","EAP692_1_2_3/45"
"309","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/46.jp2/info.json","EAP692_1_2_3/46"
"310","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/47.jp2/info.json","EAP692_1_2_3/47"
"311","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/48.jp2/info.json","EAP692_1_2_3/48"
"312","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/49.jp2/info.json","EAP692_1_2_3/49"
"313","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/50.jp2/info.json","EAP692_1_2_3/50"
"314","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/51.jp2/info.json","EAP692_1_2_3/51"
"315","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/52.jp2/info.json","EAP692_1_2_3/52"
"316","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/53.jp2/info.json","EAP692_1_2_3/53"
"317","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/54.jp2/info.json","EAP692_1_2_3/54"
"318","https://images.eap.bl.uk/EAP692/EAP692_1_2_3/55.jp2/info.json","EAP692_1_2_3/55"
"319","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/1.jp2/info.json","EAP692_1_2_4/1"
"320","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/2.jp2/info.json","EAP692_1_2_4/2"
"321","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/3.jp2/info.json","EAP692_1_2_4/3"
"322","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/4.jp2/info.json","EAP692_1_2_4/4"
"323","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/5.jp2/info.json","EAP692_1_2_4/5"
"324","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/6.jp2/info.json","EAP692_1_2_4/6"
"325","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/7.jp2/info.json","EAP692_1_2_4/7"
"326","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/8.jp2/info.json","EAP692_1_2_4/8"
"327","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/9.jp2/info.json","EAP692_1_2_4/9"
"328","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/10.jp2/info.json","EAP692_1_2_4/10"
"329","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/11.jp2/info.json","EAP692_1_2_4/11"
"330","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/12.jp2/info.json","EAP692_1_2_4/12"
"331","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/13.jp2/info.json","EAP692_1_2_4/13"
"332","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/14.jp2/info.json","EAP692_1_2_4/14"
"333","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/15.jp2/info.json","EAP692_1_2_4/15"
"334","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/16.jp2/info.json","EAP692_1_2_4/16"
"335","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/17.jp2/info.json","EAP692_1_2_4/17"
"336","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/18.jp2/info.json","EAP692_1_2_4/18"
"337","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/19.jp2/info.json","EAP692_1_2_4/19"
"338","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/20.jp2/info.json","EAP692_1_2_4/20"
"339","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/21.jp2/info.json","EAP692_1_2_4/21"
"340","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/22.jp2/info.json","EAP692_1_2_4/22"
"341","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/23.jp2/info.json","EAP692_1_2_4/23"
"342","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/24.jp2/info.json","EAP692_1_2_4/24"
"343","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/25.jp2/info.json","EAP692_1_2_4/25"
"344","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/26.jp2/info.json","EAP692_1_2_4/26"
"345","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/27.jp2/info.json","EAP692_1_2_4/27"
"346","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/28.jp2/info.json","EAP692_1_2_4/28"
"347","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/29.jp2/info.json","EAP692_1_2_4/29"
"348","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/30.jp2/info.json","EAP692_1_2_4/30"
"349","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/31.jp2/info.json","EAP692_1_2_4/31"
"350","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/32.jp2/info.json","EAP692_1_2_4/32"
"351","https://images.eap.bl.uk/EAP692/EAP692_1_2_4/33.jp2/info.json","EAP692_1_2_4/33"
"352","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/1.jp2/info.json","EAP692_1_3_1/1"
"353","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/2.jp2/info.json","EAP692_1_3_1/2"
"354","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/3.jp2/info.json","EAP692_1_3_1/3"
"355","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/4.jp2/info.json","EAP692_1_3_1/4"
"356","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/5.jp2/info.json","EAP692_1_3_1/5"
"357","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/6.jp2/info.json","EAP692_1_3_1/6"
"358","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/7.jp2/info.json","EAP692_1_3_1/7"
"359","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/8.jp2/info.json","EAP692_1_3_1/8"
"360","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/9.jp2/info.json","EAP692_1_3_1/9"
"361","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/10.jp2/info.json","EAP692_1_3_1/10"
"362","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/11.jp2/info.json","EAP692_1_3_1/11"
"363","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/12.jp2/info.json","EAP692_1_3_1/12"
"364","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/13.jp2/info.json","EAP692_1_3_1/13"
"365","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/14.jp2/info.json","EAP692_1_3_1/14"
"366","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/15.jp2/info.json","EAP692_1_3_1/15"
"367","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/16.jp2/info.json","EAP692_1_3_1/16"
"368","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/17.jp2/info.json","EAP692_1_3_1/17"
"369","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/18.jp2/info.json","EAP692_1_3_1/18"
"370","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/19.jp2/info.json","EAP692_1_3_1/19"
"371","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/20.jp2/info.json","EAP692_1_3_1/20"
"372","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/21.jp2/info.json","EAP692_1_3_1/21"
"373","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/22.jp2/info.json","EAP692_1_3_1/22"
"374","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/23.jp2/info.json","EAP692_1_3_1/23"
"375","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/24.jp2/info.json","EAP692_1_3_1/24"
"376","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/25.jp2/info.json","EAP692_1_3_1/25"
"377","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/26.jp2/info.json","EAP692_1_3_1/26"
"378","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/27.jp2/info.json","EAP692_1_3_1/27"
"379","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/28.jp2/info.json","EAP692_1_3_1/28"
"380","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/29.jp2/info.json","EAP692_1_3_1/29"
"381","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/30.jp2/info.json","EAP692_1_3_1/30"
"382","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/31.jp2/info.json","EAP692_1_3_1/31"
"383","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/32.jp2/info.json","EAP692_1_3_1/32"
"384","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/33.jp2/info.json","EAP692_1_3_1/33"
"385","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/34.jp2/info.json","EAP692_1_3_1/34"
"386","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/35.jp2/info.json","EAP692_1_3_1/35"
"387","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/36.jp2/info.json","EAP692_1_3_1/36"
"388","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/37.jp2/info.json","EAP692_1_3_1/37"
"389","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/38.jp2/info.json","EAP692_1_3_1/38"
"390","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/39.jp2/info.json","EAP692_1_3_1/39"
"391","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/40.jp2/info.json","EAP692_1_3_1/40"
"392","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/41.jp2/info.json","EAP692_1_3_1/41"
"393","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/42.jp2/info.json","EAP692_1_3_1/42"
"394","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/43.jp2/info.json","EAP692_1_3_1/43"
"395","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/44.jp2/info.json","EAP692_1_3_1/44"
"396","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/45.jp2/info.json","EAP692_1_3_1/45"
"397","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/46.jp2/info.json","EAP692_1_3_1/46"
"398","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/47.jp2/info.json","EAP692_1_3_1/47"
"399","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/48.jp2/info.json","EAP692_1_3_1/48"
"400","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/49.jp2/info.json","EAP692_1_3_1/49"
"401","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/50.jp2/info.json","EAP692_1_3_1/50"
"402","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/51.jp2/info.json","EAP692_1_3_1/51"
"403","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/52.jp2/info.json","EAP692_1_3_1/52"
"404","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/53.jp2/info.json","EAP692_1_3_1/53"
"405","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/54.jp2/info.json","EAP692_1_3_1/54"
"406","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/55.jp2/info.json","EAP692_1_3_1/55"
"407","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/56.jp2/info.json","EAP692_1_3_1/56"
"408","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/57.jp2/info.json","EAP692_1_3_1/57"
"409","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/58.jp2/info.json","EAP692_1_3_1/58"
"410","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/59.jp2/info.json","EAP692_1_3_1/59"
"411","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/60.jp2/info.json","EAP692_1_3_1/60"
"412","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/61.jp2/info.json","EAP692_1_3_1/61"
"413","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/62.jp2/info.json","EAP692_1_3_1/62"
"414","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/63.jp2/info.json","EAP692_1_3_1/63"
"415","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/64.jp2/info.json","EAP692_1_3_1/64"
"416","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/65.jp2/info.json","EAP692_1_3_1/65"
"417","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/66.jp2/info.json","EAP692_1_3_1/66"
"418","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/67.jp2/info.json","EAP692_1_3_1/67"
"419","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/68.jp2/info.json","EAP692_1_3_1/68"
"420","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/69.jp2/info.json","EAP692_1_3_1/69"
"421","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/70.jp2/info.json","EAP692_1_3_1/70"
"422","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/71.jp2/info.json","EAP692_1_3_1/71"
"423","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/72.jp2/info.json","EAP692_1_3_1/72"
"424","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/73.jp2/info.json","EAP692_1_3_1/73"
"425","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/74.jp2/info.json","EAP692_1_3_1/74"
"426","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/75.jp2/info.json","EAP692_1_3_1/75"
"427","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/76.jp2/info.json","EAP692_1_3_1/76"
"428","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/77.jp2/info.json","EAP692_1_3_1/77"
"429","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/78.jp2/info.json","EAP692_1_3_1/78"
"430","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/79.jp2/info.json","EAP692_1_3_1/79"
"431","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/80.jp2/info.json","EAP692_1_3_1/80"
"432","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/81.jp2/info.json","EAP692_1_3_1/81"
"433","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/82.jp2/info.json","EAP692_1_3_1/82"
"434","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/83.jp2/info.json","EAP692_1_3_1/83"
"435","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/84.jp2/info.json","EAP692_1_3_1/84"
"436","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/85.jp2/info.json","EAP692_1_3_1/85"
"437","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/86.jp2/info.json","EAP692_1_3_1/86"
"438","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/87.jp2/info.json","EAP692_1_3_1/87"
"439","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/88.jp2/info.json","EAP692_1_3_1/88"
"440","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/89.jp2/info.json","EAP692_1_3_1/89"
"441","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/90.jp2/info.json","EAP692_1_3_1/90"
"442","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/91.jp2/info.json","EAP692_1_3_1/91"
"443","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/92.jp2/info.json","EAP692_1_3_1/92"
"444","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/93.jp2/info.json","EAP692_1_3_1/93"
"445","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/94.jp2/info.json","EAP692_1_3_1/94"
"446","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/95.jp2/info.json","EAP692_1_3_1/95"
"447","https://images.eap.bl.uk/EAP692/EAP692_1_3_1/96.jp2/info.json","EAP692_1_3_1/96"
"448","https://images.eap.bl.uk/EAP692/EAP692_2_1_1/1.jp2/info.json","EAP692_2_1_1/1"
"449","https://images.eap.bl.uk/EAP692/EAP692_2_1_1/2.jp2/info.json","EAP692_2_1_1/2"
"450","https://images.eap.bl.uk/EAP692/EAP692_2_1_1/3.jp2/info.json","EAP692_2_1_1/3"
"451","https://images.eap.bl.uk/EAP692/EAP692_2_1_1/4.jp2/info.json","EAP692_2_1_1/4"
"452","https://images.eap.bl.uk/EAP692/EAP692_2_1_1/5.jp2/info.json","EAP692_2_1_1/5"
"453","https://images.eap.bl.uk/EAP692/EAP692_2_1_1/6.jp2/info.json","EAP692_2_1_1/6"
"454","https://images.eap.bl.uk/EAP692/EAP692_2_1_2/1.jp2/info.json","EAP692_2_1_2/1"
"455","https://images.eap.bl.uk/EAP692/EAP692_2_1_2/2.jp2/info.json","EAP692_2_1_2/2"
"456","https://images.eap.bl.uk/EAP692/EAP692_2_1_2/3.jp2/info.json","EAP692_2_1_2/3"
"457","https://images.eap.bl.uk/EAP692/EAP692_2_1_2/4.jp2/info.json","EAP692_2_1_2/4"
"458","https://images.eap.bl.uk/EAP692/EAP692_2_1_3/1.jp2/info.json","EAP692_2_1_3/1"
"459","https://images.eap.bl.uk/EAP692/EAP692_2_1_3/2.jp2/info.json","EAP692_2_1_3/2"
"460","https://images.eap.bl.uk/EAP692/EAP692_2_1_3/3.jp2/info.json","EAP692_2_1_3/3"
"461","https://images.eap.bl.uk/EAP692/EAP692_2_1_3/4.jp2/info.json","EAP692_2_1_3/4"
"462","https://images.eap.bl.uk/EAP692/EAP692_2_1_3/5.jp2/info.json","EAP692_2_1_3/5"
"463","https://images.eap.bl.uk/EAP692/EAP692_2_1_3/6.jp2/info.json","EAP692_2_1_3/6"
"464","https://images.eap.bl.uk/EAP692/EAP692_2_1_3/7.jp2/info.json","EAP692_2_1_3/7"
"465","https://images.eap.bl.uk/EAP692/EAP692_2_1_3/8.jp2/info.json","EAP692_2_1_3/8"
"466","https://images.eap.bl.uk/EAP692/EAP692_2_1_3/9.jp2/info.json","EAP692_2_1_3/9"
"467","https://images.eap.bl.uk/EAP692/EAP692_2_1_4/1.jp2/info.json","EAP692_2_1_4/1"
"468","https://images.eap.bl.uk/EAP692/EAP692_2_1_4/2.jp2/info.json","EAP692_2_1_4/2"
"469","https://images.eap.bl.uk/EAP692/EAP692_2_1_4/3.jp2/info.json","EAP692_2_1_4/3"
"470","https://images.eap.bl.uk/EAP692/EAP692_2_1_4/4.jp2/info.json","EAP692_2_1_4/4"
"471","https://images.eap.bl.uk/EAP692/EAP692_2_1_4/5.jp2/info.json","EAP692_2_1_4/5"
"472","https://images.eap.bl.uk/EAP692/EAP692_2_1_4/6.jp2/info.json","EAP692_2_1_4/6"
"473","https://images.eap.bl.uk/EAP692/EAP692_2_1_4/7.jp2/info.json","EAP692_2_1_4/7"
"474","https://images.eap.bl.uk/EAP692/EAP692_2_1_4/8.jp2/info.json","EAP692_2_1_4/8"
"475","https://images.eap.bl.uk/EAP692/EAP692_2_1_4/9.jp2/info.json","EAP692_2_1_4/9"
"476","https://images.eap.bl.uk/EAP692/EAP692_2_1_5/1.jp2/info.json","EAP692_2_1_5/1"
"477","https://images.eap.bl.uk/EAP692/EAP692_2_1_5/2.jp2/info.json","EAP692_2_1_5/2"
"478","https://images.eap.bl.uk/EAP692/EAP692_2_1_6/1.jp2/info.json","EAP692_2_1_6/1"
"479","https://images.eap.bl.uk/EAP692/EAP692_2_1_6/2.jp2/info.json","EAP692_2_1_6/2"
"480","https://images.eap.bl.uk/EAP692/EAP692_2_1_6/3.jp2/info.json","EAP692_2_1_6/3"
"481","https://images.eap.bl.uk/EAP692/EAP692_2_1_6/4.jp2/info.json","EAP692_2_1_6/4"
"482","https://images.eap.bl.uk/EAP692/EAP692_2_1_6/5.jp2/info.json","EAP692_2_1_6/5"
"483","https://images.eap.bl.uk/EAP692/EAP692_2_1_6/6.jp2/info.json","EAP692_2_1_6/6"
"484","https://images.eap.bl.uk/EAP692/EAP692_2_1_6/7.jp2/info.json","EAP692_2_1_6/7"
"485","https://images.eap.bl.uk/EAP692/EAP692_2_1_6/8.jp2/info.json","EAP692_2_1_6/8"
"486","https://images.eap.bl.uk/EAP692/EAP692_2_1_6/9.jp2/info.json","EAP692_2_1_6/9"
"487","https://images.eap.bl.uk/EAP692/EAP692_2_1_6/10.jp2/info.json","EAP692_2_1_6/10"
"488","https://images.eap.bl.uk/EAP692/EAP692_2_1_7/1.jp2/info.json","EAP692_2_1_7/1"
"489","https://images.eap.bl.uk/EAP692/EAP692_3_1_1/1.jp2/info.json","EAP692_3_1_1/1"
"490","https://images.eap.bl.uk/EAP692/EAP692_3_1_1/2.jp2/info.json","EAP692_3_1_1/2"
"491","https://images.eap.bl.uk/EAP692/EAP692_3_1_1/3.jp2/info.json","EAP692_3_1_1/3"
"492","https://images.eap.bl.uk/EAP692/EAP692_3_1_1/4.jp2/info.json","EAP692_3_1_1/4"
"493","https://images.eap.bl.uk/EAP692/EAP692_3_1_1/5.jp2/info.json","EAP692_3_1_1/5"
"494","https://images.eap.bl.uk/EAP692/EAP692_3_1_1/6.jp2/info.json","EAP692_3_1_1/6"
"495","https://images.eap.bl.uk/EAP692/EAP692_3_1_1/7.jp2/info.json","EAP692_3_1_1/7"
"496","https://images.eap.bl.uk/EAP692/EAP692_3_1_1/8.jp2/info.json","EAP692_3_1_1/8"
"497","https://images.eap.bl.uk/EAP692/EAP692_3_1_1/9.jp2/info.json","EAP692_3_1_1/9"
"498","https://images.eap.bl.uk/EAP692/EAP692_3_1_1/10.jp2/info.json","EAP692_3_1_1/10"
